|Qasm file|Method|Date|Opt level|Platform|Seed|Circuit depth|Gate count
0|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|0|45|89
1|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|1|45|89
2|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|2|37|80
3|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|3|33|79
4|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|4|31|77
5|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|5|43|89
6|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|6|43|87
7|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|7|30|67
8|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|8|45|89
9|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|9|43|87
10|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|10|37|78
11|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|11|37|78
12|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|12|35|81
13|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|13|31|77
14|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|14|45|89
15|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|15|35|76
16|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|16|36|78
17|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|17|35|76
18|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|18|45|89
19|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|19|33|79
20|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|20|37|80
21|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|21|33|79
22|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|22|37|80
23|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|23|36|85
24|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|24|31|77
25|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|25|35|81
26|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|26|33|79
27|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|27|35|81
28|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|28|40|89
29|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|29|33|79
30|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|30|38|82
31|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|31|33|79
32|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|32|35|76
33|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|33|30|67
34|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|34|31|77
35|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|35|33|79
36|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|36|31|77
37|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|37|38|82
38|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|38|43|87
39|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|39|40|89
40|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|40|36|85
41|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|41|37|78
42|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|42|36|85
43|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|43|35|81
44|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|44|30|67
45|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|45|35|81
46|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|46|33|79
47|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|47|42|87
48|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|48|32|71
49|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|49|33|79
50|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|50|36|78
51|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|51|33|79
52|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|52|30|67
53|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|53|32|71
54|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|54|38|82
55|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|55|45|89
56|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|56|30|67
57|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|57|32|71
58|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|58|43|87
59|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|59|33|79
60|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|60|35|81
61|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|61|30|67
62|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|62|33|79
63|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|63|43|87
64|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|64|33|79
65|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|65|42|87
66|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|66|30|67
67|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|67|33|79
68|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|68|38|87
69|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|69|43|89
70|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|70|33|79
71|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|71|45|89
72|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|72|35|76
73|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|73|30|67
74|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|74|43|87
75|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|75|40|89
76|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|76|45|89
77|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|77|30|67
78|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|78|32|71
79|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|79|36|85
80|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|80|38|87
81|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|81|36|78
82|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|82|43|87
83|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|83|43|87
84|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|84|43|87
85|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|85|38|87
86|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|86|33|79
87|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|87|33|79
88|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|88|33|79
89|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|89|37|78
90|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|90|43|87
91|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|91|43|89
92|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|92|37|80
93|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|93|33|79
94|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|94|43|89
95|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|95|30|67
96|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|96|30|67
97|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|97|38|87
98|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|98|37|78
99|ex1_226.qasm|Qiskit 0.13.0 compilation|2020-04-09|3|rigetti_16q_aspen|99|45|89
